3505	Q0	3892767	1	0.97607421875	LLMRankers
3505	Q0	7623963	2	0.9716796875	LLMRankers
3505	Q0	1030852	3	0.97021484375	LLMRankers
3505	Q0	2631212	4	0.9697265625	LLMRankers
3505	Q0	6521429	5	0.9541015625	LLMRankers
3505	Q0	8285661	6	0.9521484375	LLMRankers
3505	Q0	1030851	7	0.9453125	LLMRankers
3505	Q0	3892765	8	0.92822265625	LLMRankers
3505	Q0	6834663	9	0.923828125	LLMRankers
3505	Q0	42725	10	0.92041015625	LLMRankers
3505	Q0	8285655	11	0.90771484375	LLMRankers
3505	Q0	3998753	12	0.90283203125	LLMRankers
3505	Q0	8285654	13	0.8994140625	LLMRankers
3505	Q0	502056	14	0.8701171875	LLMRankers
3505	Q0	6676031	15	0.86669921875	LLMRankers
3505	Q0	6834658	16	0.861328125	LLMRankers
3505	Q0	6834656	17	0.84423828125	LLMRankers
3505	Q0	6834659	18	0.84130859375	LLMRankers
3505	Q0	8285656	19	0.83544921875	LLMRankers
3505	Q0	8285653	20	0.82666015625	LLMRankers
3505	Q0	7226366	21	0.80517578125	LLMRankers
3505	Q0	1527112	22	0.7392578125	LLMRankers
3505	Q0	4520880	23	0.6982421875	LLMRankers
3505	Q0	7207815	24	0.69140625	LLMRankers
3505	Q0	7207811	25	0.66455078125	LLMRankers
3505	Q0	8285658	26	0.6455078125	LLMRankers
3505	Q0	5224444	27	0.63330078125	LLMRankers
3505	Q0	8726502	28	0.525390625	LLMRankers
3505	Q0	3859340	29	0.48193359375	LLMRankers
3505	Q0	5469615	30	0.47900390625	LLMRankers
3505	Q0	5155932	31	0.446044921875	LLMRankers
3505	Q0	1962768	32	0.442626953125	LLMRankers
3505	Q0	541354	33	0.424560546875	LLMRankers
3505	Q0	5000802	34	0.40380859375	LLMRankers
3505	Q0	1210040	35	0.392333984375	LLMRankers
3505	Q0	2741298	36	0.369140625	LLMRankers
3505	Q0	3829534	37	0.367919921875	LLMRankers
3505	Q0	1076196	38	0.36572265625	LLMRankers
3505	Q0	5022858	39	0.364990234375	LLMRankers
3505	Q0	7879523	40	0.328857421875	LLMRankers
3505	Q0	4555175	41	0.326416015625	LLMRankers
3505	Q0	8285660	42	0.3212890625	LLMRankers
3505	Q0	5469617	43	0.302734375	LLMRankers
3505	Q0	1540462	44	0.223876953125	LLMRankers
3505	Q0	4711746	45	0.22021484375	LLMRankers
3505	Q0	8289969	46	0.211181640625	LLMRankers
3505	Q0	5751973	47	0.15576171875	LLMRankers
3505	Q0	7540057	48	0.1534423828125	LLMRankers
3505	Q0	4555170	49	0.1363525390625	LLMRankers
3505	Q0	4085786	50	0.11444091796875	LLMRankers
3505	Q0	8261965	51	0.11358642578125	LLMRankers
3505	Q0	4711749	52	0.113037109375	LLMRankers
3505	Q0	3697007	53	0.10943603515625	LLMRankers
3505	Q0	7540058	54	0.100830078125	LLMRankers
3505	Q0	1540459	55	0.09808349609375	LLMRankers
3505	Q0	5929741	56	0.08502197265625	LLMRankers
3505	Q0	5779656	57	0.06695556640625	LLMRankers
3505	Q0	5000803	58	0.06536865234375	LLMRankers
3505	Q0	632608	59	0.06524658203125	LLMRankers
3505	Q0	1067773	60	0.06463623046875	LLMRankers
3505	Q0	2631218	61	0.06298828125	LLMRankers
3505	Q0	3859344	62	0.058837890625	LLMRankers
3505	Q0	1067770	63	0.05743408203125	LLMRankers
3505	Q0	4531823	64	0.05413818359375	LLMRankers
3505	Q0	429326	65	0.051544189453125	LLMRankers
3505	Q0	4113326	66	0.04608154296875	LLMRankers
3505	Q0	3566910	67	0.04248046875	LLMRankers
3505	Q0	7540054	68	0.040252685546875	LLMRankers
