3505	Q0	1076196	1	-66.8125	LLMRankers
3505	Q0	7623963	2	-67.375	LLMRankers
3505	Q0	8285661	3	-67.625	LLMRankers
3505	Q0	3892767	4	-67.75	LLMRankers
3505	Q0	2631212	5	-68.0625	LLMRankers
3505	Q0	4711749	6	-68.0625	LLMRankers
3505	Q0	8285655	7	-68.6875	LLMRankers
3505	Q0	1030852	8	-68.6875	LLMRankers
3505	Q0	429326	9	-68.9375	LLMRankers
3505	Q0	1030851	10	-69.0	LLMRankers
3505	Q0	632608	11	-69.3125	LLMRankers
3505	Q0	541354	12	-69.3125	LLMRankers
3505	Q0	1210040	13	-69.375	LLMRankers
3505	Q0	3998753	14	-69.4375	LLMRankers
3505	Q0	502056	15	-69.5625	LLMRankers
3505	Q0	6834663	16	-69.8125	LLMRankers
3505	Q0	3892765	17	-70.3125	LLMRankers
3505	Q0	8285653	18	-70.4375	LLMRankers
3505	Q0	1962768	19	-70.4375	LLMRankers
3505	Q0	7226366	20	-70.4375	LLMRankers
3505	Q0	8285658	21	-70.5	LLMRankers
3505	Q0	7207811	22	-70.5625	LLMRankers
3505	Q0	6521429	23	-70.5625	LLMRankers
3505	Q0	5000802	24	-70.6875	LLMRankers
3505	Q0	4847161	25	-70.6875	LLMRankers
3505	Q0	42725	26	-70.6875	LLMRankers
3505	Q0	8285654	27	-70.75	LLMRankers
3505	Q0	5224444	28	-70.75	LLMRankers
3505	Q0	7207815	29	-71.0625	LLMRankers
3505	Q0	4520880	30	-71.0625	LLMRankers
3505	Q0	8261965	31	-71.125	LLMRankers
3505	Q0	4564774	32	-71.375	LLMRankers
3505	Q0	7925842	33	-71.625	LLMRankers
3505	Q0	8285656	34	-71.75	LLMRankers
3505	Q0	3829534	35	-71.8125	LLMRankers
3505	Q0	1527112	36	-71.875	LLMRankers
3505	Q0	4711746	37	-72.0	LLMRankers
3505	Q0	5022858	38	-72.0	LLMRankers
3505	Q0	2741298	39	-72.25	LLMRankers
3505	Q0	8285660	40	-72.3125	LLMRankers
3505	Q0	106527	41	-72.3125	LLMRankers
3505	Q0	7557329	42	-72.375	LLMRankers
3505	Q0	6834658	43	-72.4375	LLMRankers
3505	Q0	3859340	44	-72.5	LLMRankers
3505	Q0	7879523	45	-72.6875	LLMRankers
3505	Q0	5000803	46	-72.6875	LLMRankers
3505	Q0	4847163	47	-73.0	LLMRankers
3505	Q0	4085786	48	-73.0625	LLMRankers
3505	Q0	2749894	49	-73.125	LLMRankers
3505	Q0	5751973	50	-73.4375	LLMRankers
3505	Q0	4085781	51	-73.4375	LLMRankers
3505	Q0	1067773	52	-73.5625	LLMRankers
3505	Q0	1067770	53	-73.625	LLMRankers
3505	Q0	5469615	54	-73.75	LLMRankers
3505	Q0	5155932	55	-73.8125	LLMRankers
3505	Q0	1540459	56	-74.1875	LLMRankers
3505	Q0	3697007	57	-74.25	LLMRankers
3505	Q0	6676031	58	-74.6875	LLMRankers
3505	Q0	4531823	59	-74.875	LLMRankers
