19335	Q0	6452949	1	0.55517578125	LLMRankers
19335	Q0	8412681	2	0.311279296875	LLMRankers
19335	Q0	8412683	3	0.28857421875	LLMRankers
19335	Q0	8151642	4	0.191650390625	LLMRankers
19335	Q0	8151650	5	0.1749267578125	LLMRankers
19335	Q0	8635981	6	0.1673583984375	LLMRankers
19335	Q0	2046505	7	0.1656494140625	LLMRankers
19335	Q0	527690	8	0.135986328125	LLMRankers
19335	Q0	901325	9	0.125	LLMRankers
19335	Q0	8412685	10	0.12298583984375	LLMRankers
19335	Q0	342431	11	0.1109619140625	LLMRankers
19335	Q0	8412684	12	0.11029052734375	LLMRankers
19335	Q0	3156238	13	0.0972900390625	LLMRankers
19335	Q0	819168	14	0.09710693359375	LLMRankers
19335	Q0	8412687	15	0.07611083984375	LLMRankers
19335	Q0	3175481	16	0.07562255859375	LLMRankers
19335	Q0	7267248	17	0.0711669921875	LLMRankers
19335	Q0	1726	18	0.061248779296875	LLMRankers
19335	Q0	5140471	19	0.061126708984375	LLMRankers
19335	Q0	7042455	20	0.051361083984375	LLMRankers
19335	Q0	3175484	21	0.048248291015625	LLMRankers
19335	Q0	1729	22	0.043853759765625	LLMRankers
19335	Q0	8412682	23	0.04315185546875	LLMRankers
19335	Q0	1389478	24	0.040374755859375	LLMRankers
19335	Q0	1389479	25	0.031951904296875	LLMRankers
19335	Q0	2943087	26	0.0296478271484375	LLMRankers
19335	Q0	712802	27	0.028167724609375	LLMRankers
19335	Q0	1746951	28	0.0277099609375	LLMRankers
19335	Q0	3539483	29	0.0245513916015625	LLMRankers
19335	Q0	6144461	30	0.020843505859375	LLMRankers
19335	Q0	4835655	31	0.02001953125	LLMRankers
19335	Q0	129764	32	0.0192413330078125	LLMRankers
19335	Q0	4540809	33	0.0184478759765625	LLMRankers
19335	Q0	7298833	34	0.0164947509765625	LLMRankers
19335	Q0	630063	35	0.0163421630859375	LLMRankers
19335	Q0	1616883	36	0.0155487060546875	LLMRankers
19335	Q0	1568088	37	0.0143890380859375	LLMRankers
19335	Q0	4349928	38	0.01430511474609375	LLMRankers
19335	Q0	527689	39	0.01358795166015625	LLMRankers
19335	Q0	6783161	40	0.0131683349609375	LLMRankers
19335	Q0	4540816	41	0.01268768310546875	LLMRankers
19335	Q0	5051739	42	0.01258087158203125	LLMRankers
19335	Q0	1280402	43	0.01216888427734375	LLMRankers
19335	Q0	6867870	44	0.0121307373046875	LLMRankers
19335	Q0	691492	45	0.01209259033203125	LLMRankers
19335	Q0	527695	46	0.0120849609375	LLMRankers
19335	Q0	712806	47	0.0116424560546875	LLMRankers
19335	Q0	6179483	48	0.01139068603515625	LLMRankers
19335	Q0	7367411	49	0.01123046875	LLMRankers
19335	Q0	8218756	50	0.01116180419921875	LLMRankers
19335	Q0	7298837	51	0.0110015869140625	LLMRankers
19335	Q0	7727462	52	0.01007843017578125	LLMRankers
19335	Q0	7367402	53	0.0096435546875	LLMRankers
19335	Q0	3445058	54	0.0092010498046875	LLMRankers
19335	Q0	8024611	55	0.009185791015625	LLMRankers
19335	Q0	8612877	56	0.00914764404296875	LLMRankers
19335	Q0	527698	57	0.009002685546875	LLMRankers
19335	Q0	6999143	58	0.0081787109375	LLMRankers
19335	Q0	5843332	59	0.0077056884765625	LLMRankers
19335	Q0	5379897	60	0.007602691650390625	LLMRankers
19335	Q0	6999135	61	0.007598876953125	LLMRankers
19335	Q0	3497214	62	0.00756072998046875	LLMRankers
19335	Q0	5454280	63	0.00738525390625	LLMRankers
19335	Q0	4540808	64	0.007228851318359375	LLMRankers
19335	Q0	1568085	65	0.006969451904296875	LLMRankers
19335	Q0	7298840	66	0.006870269775390625	LLMRankers
19335	Q0	1568084	67	0.006778717041015625	LLMRankers
