19335	Q0	342431	1	0.40234375	LLMRankers
19335	Q0	8151642	2	0.21826171875	LLMRankers
19335	Q0	8412681	3	0.2166748046875	LLMRankers
19335	Q0	8412687	4	0.2152099609375	LLMRankers
19335	Q0	8151650	5	0.212158203125	LLMRankers
19335	Q0	3175481	6	0.1783447265625	LLMRankers
19335	Q0	8412683	7	0.17822265625	LLMRankers
19335	Q0	8412684	8	0.1729736328125	LLMRankers
19335	Q0	6452949	9	0.163818359375	LLMRankers
19335	Q0	8412682	10	0.1502685546875	LLMRankers
19335	Q0	1726	11	0.141357421875	LLMRankers
19335	Q0	3175484	12	0.1287841796875	LLMRankers
19335	Q0	1729	13	0.1273193359375	LLMRankers
19335	Q0	2046505	14	0.11614990234375	LLMRankers
19335	Q0	3156238	15	0.11248779296875	LLMRankers
19335	Q0	8412685	16	0.10162353515625	LLMRankers
19335	Q0	8635981	17	0.09246826171875	LLMRankers
19335	Q0	527690	18	0.0836181640625	LLMRankers
19335	Q0	901325	19	0.0732421875	LLMRankers
19335	Q0	819168	20	0.06414794921875	LLMRankers
19335	Q0	1568088	21	0.05889892578125	LLMRankers
19335	Q0	5140471	22	0.052398681640625	LLMRankers
19335	Q0	7042455	23	0.0509033203125	LLMRankers
19335	Q0	712802	24	0.050506591796875	LLMRankers
19335	Q0	2943087	25	0.050323486328125	LLMRankers
19335	Q0	4540809	26	0.048187255859375	LLMRankers
19335	Q0	6144461	27	0.046051025390625	LLMRankers
19335	Q0	7267248	28	0.04571533203125	LLMRankers
19335	Q0	1389478	29	0.042327880859375	LLMRankers
19335	Q0	3539483	30	0.041595458984375	LLMRankers
19335	Q0	1389479	31	0.04010009765625	LLMRankers
19335	Q0	527689	32	0.0372314453125	LLMRankers
19335	Q0	1746951	33	0.03717041015625	LLMRankers
19335	Q0	630063	34	0.0310516357421875	LLMRankers
19335	Q0	1568084	35	0.023956298828125	LLMRankers
19335	Q0	7367402	36	0.0229949951171875	LLMRankers
19335	Q0	6867870	37	0.02093505859375	LLMRankers
19335	Q0	129764	38	0.0205230712890625	LLMRankers
19335	Q0	527694	39	0.0188446044921875	LLMRankers
19335	Q0	527695	40	0.0186920166015625	LLMRankers
19335	Q0	7367411	41	0.01806640625	LLMRankers
19335	Q0	5051739	42	0.0179290771484375	LLMRankers
19335	Q0	5379897	43	0.017913818359375	LLMRankers
19335	Q0	4349928	44	0.0177001953125	LLMRankers
19335	Q0	8218756	45	0.017120361328125	LLMRankers
19335	Q0	1730	46	0.01678466796875	LLMRankers
19335	Q0	2108336	47	0.01517486572265625	LLMRankers
19335	Q0	1568085	48	0.01515960693359375	LLMRankers
19335	Q0	7298833	49	0.0142974853515625	LLMRankers
19335	Q0	7727462	50	0.01367950439453125	LLMRankers
19335	Q0	6783161	51	0.01250457763671875	LLMRankers
19335	Q0	712806	52	0.0123748779296875	LLMRankers
19335	Q0	527698	53	0.011810302734375	LLMRankers
19335	Q0	7298837	54	0.0116424560546875	LLMRankers
19335	Q0	4540816	55	0.0116119384765625	LLMRankers
19335	Q0	8754859	56	0.01129150390625	LLMRankers
19335	Q0	8612877	57	0.01123046875	LLMRankers
19335	Q0	4835655	58	0.01100921630859375	LLMRankers
19335	Q0	7692043	59	0.010650634765625	LLMRankers
19335	Q0	691498	60	0.0104522705078125	LLMRankers
